Season,DayNum,T1_TeamID,T1_Score,T2_TeamID,T2_Score,Pred,rounded_preds,Actual,Correct
2022,139,1228,53,1222,68,0.15788312405347824,0.0,0,True
2022,139,1458,49,1235,54,0.5050999701023102,1.0,0,False
2022,139,1120,61,1274,79,0.8030165910720826,1.0,0,False
2022,139,1400,71,1345,81,0.41804717779159545,0.0,0,True
2022,139,1323,53,1403,59,0.2994185537099838,0.0,0,True
2022,139,1326,61,1437,71,0.18939893394708635,0.0,0,True
2022,143,1211,68,1116,74,0.8891960859298706,1.0,0,False
2022,143,1403,73,1181,78,0.29610962569713595,0.0,0,True
2022,143,1112,60,1222,72,0.37439069151878357,0.0,0,True
2022,143,1276,55,1437,63,0.22902421057224273,0.0,0,True
2022,144,1344,61,1242,66,0.10968191623687744,0.0,0,True
2022,144,1235,56,1274,70,0.5171204268932342,1.0,0,False
2022,144,1417,66,1314,73,0.6343274474143982,1.0,0,False
2022,144,1345,64,1389,67,0.8511210918426514,1.0,0,False
2022,145,1116,69,1181,78,0.16738538742065429,0.0,0,True
2022,145,1222,44,1437,50,0.5708516001701355,1.0,0,False
2022,146,1274,50,1242,76,0.05878322273492813,0.0,0,True
2022,146,1389,49,1314,69,0.22640553414821624,0.0,0,True
2022,152,1437,65,1242,81,0.4051522374153137,0.0,0,True
2022,152,1181,77,1314,81,0.5997877597808838,1.0,0,False
2022,154,1314,69,1242,72,0.37474845051765443,0.0,0,True
2023,134,1280,59,1338,60,0.5820672869682312,1.0,0,False
2023,134,1369,71,1394,75,0.6546413719654083,1.0,0,False
2023,135,1305,73,1113,98,0.580057954788208,1.0,0,False
2023,135,1411,61,1192,84,0.5577266871929168,1.0,0,False
2023,136,1394,75,1104,96,0.0,0.0,0,True
2023,136,1228,63,1116,73,0.3863988101482391,0.0,0,True
2023,136,1234,75,1120,83,0.2682175487279892,0.0,0,True
2023,136,1331,51,1181,74,0.1543172225356102,0.0,0,True
2023,136,1438,67,1202,68,0.8563865661621094,1.0,0,False
2023,136,1297,52,1222,63,0.0125,0.0,0,True
2023,136,1224,68,1242,96,0.0,0.0,0,True
2023,136,1452,65,1268,67,0.3861157536506653,0.0,0,True
2023,136,1429,65,1281,76,0.7298879623413086,1.0,0,False
2023,136,1129,67,1321,75,0.6499032020568848,1.0,0,False
2023,136,1401,59,1336,76,0.5567339539527894,1.0,0,False
2023,136,1112,55,1343,59,0.8292070746421814,1.0,0,False
2023,136,1418,55,1397,58,0.10685821473598481,0.0,0,True
2023,136,1159,61,1400,81,0.0125,0.0,0,True
2023,136,1421,53,1417,86,0.1030752569437027,0.0,0,True
2023,137,1364,56,1124,74,0.27827746868133546,0.0,0,True
2023,137,1233,63,1163,87,0.16047185957431792,0.0,0,True
2023,137,1301,63,1166,72,0.26661780327558515,0.0,0,True
2023,137,1345,58,1192,63,1.0,1.0,0,False
2023,137,1272,65,1194,66,0.4326311469078064,0.0,0,True
2023,137,1213,70,1211,82,0.05878322273492813,0.0,0,True
2023,137,1286,65,1243,77,0.11581693142652512,0.0,0,True
2023,137,1344,53,1246,61,0.5463123977184295,1.0,0,False
2023,137,1436,61,1266,78,0.04742647111415863,0.0,0,True
2023,137,1179,56,1274,63,0.2980255961418152,0.0,0,True
2023,137,1425,62,1277,72,0.3476715683937073,0.0,0,True
2023,137,1235,41,1338,59,0.5050999701023102,1.0,0,False
2023,137,1433,51,1388,63,0.28868324160575864,0.0,0,True
2023,137,1113,70,1395,72,0.4854720592498779,0.0,0,True
2023,137,1244,67,1462,72,0.17714612036943436,0.0,0,True
2023,138,1268,51,1104,73,0.29578288197517394,0.0,0,True
2023,138,1242,71,1116,72,0.6463003754615784,1.0,0,False
2023,138,1120,64,1222,81,0.1545775055885315,0.0,0,True
2023,138,1281,63,1343,78,0.6089941143989563,1.0,0,False
2023,138,1202,52,1361,75,0.1259979024529457,0.0,0,True
2023,138,1181,52,1397,65,0.3751100540161133,0.0,0,True
2023,138,1336,66,1400,71,0.10968191623687744,0.0,0,True
2023,138,1321,63,1417,68,0.16404601335525512,0.0,0,True
2023,139,1388,55,1163,70,0.14700752794742583,0.0,0,True
2023,139,1124,76,1166,85,0.3066790908575058,0.0,0,True
2023,139,1192,70,1194,78,0.01875,0.0,0,True
2023,139,1395,81,1211,84,0.28676645159721376,0.0,0,True
2023,139,1246,69,1243,75,0.3203675806522369,0.0,0,True
2023,139,1231,69,1274,85,0.451384574174881,0.0,0,True
2023,139,1266,60,1277,69,0.5976430416107178,1.0,0,False
2023,139,1338,73,1462,84,0.35952000319957733,0.0,0,True
2023,143,1116,65,1163,88,0.11603112369775773,0.0,0,True
2023,143,1397,55,1194,62,0.4591669499874115,0.0,0,True
2023,143,1417,76,1211,79,0.5114894866943359,1.0,0,False
2023,143,1277,93,1243,98,0.5091204226016999,1.0,0,False
2023,144,1343,75,1166,86,0.0660311222076416,0.0,0,True
2023,144,1222,75,1274,89,0.8461484670639038,1.0,0,False
2023,144,1104,64,1361,71,0.6230200886726379,1.0,0,False
2023,144,1462,71,1400,83,0.36272799372673037,0.0,0,True
2023,145,1211,54,1163,82,0.35855928659439085,0.0,0,True
2023,145,1243,76,1194,79,0.4370914936065674,0.0,0,True
2023,146,1400,81,1274,88,0.709253466129303,1.0,0,False
2023,146,1166,56,1361,57,0.6403891563415527,1.0,0,False
2023,152,1274,59,1163,72,0.11603112369775773,0.0,0,True
2023,152,1194,71,1361,72,0.5545688450336457,1.0,0,False
2023,154,1361,59,1163,76,0.218095001578331,0.0,0,True
2024,134,1438,42,1161,67,0.4746961832046509,0.0,0,True
2024,134,1224,68,1447,71,0.443867951631546,0.0,0,True
2024,135,1129,53,1160,60,0.497492516040802,0.0,0,True
2024,135,1286,81,1212,88,0.6986813187599182,1.0,0,False
2024,136,1253,65,1112,85,0.0,0.0,0,True
2024,136,1103,60,1166,77,0.08592608124017716,0.0,0,True
2024,136,1305,60,1173,63,0.45155949592590333,0.0,0,True
2024,136,1140,67,1182,71,0.6615033268928527,1.0,0,False
2024,136,1270,65,1211,86,0.18697966933250426,0.0,0,True
2024,136,1287,69,1228,85,0.2221163183450699,0.0,0,True
2024,136,1355,65,1235,82,0.06964869350194931,0.0,0,True
2024,136,1359,89,1242,93,0.13909368216991425,0.0,0,True
2024,136,1280,51,1277,69,0.19371469616889953,0.0,0,True
2024,136,1403,67,1301,80,0.4025119304656982,0.0,0,True
2024,136,1447,62,1314,90,0.0,0.0,0,True
2024,136,1246,76,1324,80,0.8613499283790589,1.0,0,False
2024,136,1376,73,1332,87,0.3834468126296997,0.0,0,True
2024,136,1389,49,1397,83,0.11460255235433578,0.0,0,True
2024,136,1161,44,1400,56,0.4908737063407898,0.0,0,True
2024,136,1179,61,1450,66,0.506672877073288,1.0,0,False
2024,137,1159,67,1124,92,0.1939509928226471,0.0,0,True
2024,137,1307,56,1155,77,0.5463123977184295,1.0,0,False
2024,137,1196,100,1160,102,0.368651482462883,0.0,0,True
2024,137,1391,52,1163,91,0.0,0.0,0,True
2024,137,1436,47,1181,64,0.10611837208271027,0.0,0,True
2024,137,1388,66,1213,75,0.5171204268932342,1.0,0,False
2024,137,1255,46,1222,86,0.06592608094215394,0.0,0,True
2024,137,1458,61,1241,72,0.7191575169563293,1.0,0,False
2024,137,1443,69,1266,87,0.1082533448934555,0.0,0,True
2024,137,1194,65,1321,77,0.4526207268238068,0.0,0,True
2024,137,1212,50,1345,78,0.0,0.0,0,True
2024,137,1412,65,1361,69,0.10968191623687744,0.0,0,True
2024,137,1304,83,1401,98,0.5023447334766388,1.0,0,False
2024,137,1395,72,1429,88,0.6474804937839508,1.0,0,False
2024,137,1120,76,1463,78,0.9277577042579651,1.0,0,False
2024,138,1173,68,1112,78,0.18027538806200027,0.0,0,True
2024,138,1332,73,1166,86,0.1498783841729164,0.0,0,True
2024,138,1242,68,1211,89,0.3247549027204514,0.0,0,True
2024,138,1182,63,1228,89,0.252032607793808,0.0,0,True
2024,138,1450,56,1235,67,0.3958573639392853,0.0,0,True
2024,138,1324,73,1301,79,0.09107726514339447,0.0,0,True
2024,138,1277,69,1314,85,0.40787782073020934,0.0,0,True
2024,138,1400,58,1397,62,0.20619023889303206,0.0,0,True
2024,139,1213,61,1104,72,0.30834712386131286,0.0,0,True
2024,139,1124,64,1155,72,0.3410225689411163,0.0,0,True
2024,139,1321,58,1163,75,0.0906537190079689,0.0,0,True
2024,139,1241,55,1181,93,0.1379736214876175,0.0,0,True
2024,139,1401,95,1222,100,0.21831068843603135,0.0,0,True
2024,139,1160,77,1266,81,0.21450077146291732,0.0,0,True
2024,139,1429,67,1345,106,0.2090158149600029,0.0,0,True
2024,139,1463,57,1361,85,0.12739442139863968,0.0,0,True
2024,143,1314,87,1104,89,0.739148473739624,1.0,0,False
2024,143,1112,72,1155,77,0.6472842693328857,1.0,0,False
2024,143,1361,52,1163,82,0.0810363158583641,0.0,0,True
2024,143,1235,69,1228,72,0.5659403085708619,1.0,0,False
2024,144,1222,51,1181,54,0.5122249126434326,1.0,0,False
2024,144,1266,58,1301,67,0.6748718023300171,1.0,0,False
2024,144,1211,68,1345,80,0.22920530736446382,0.0,0,True
2024,144,1166,75,1397,82,0.5168127357959748,1.0,0,False
2024,145,1155,82,1104,89,0.6089941143989563,1.0,0,False
2024,145,1228,52,1163,77,0.1338207721710205,0.0,0,True
2024,146,1181,64,1301,76,0.8102860927581788,1.0,0,False
2024,146,1397,66,1345,72,0.5659403085708619,1.0,0,False
2024,152,1104,72,1163,86,0.062051960825920106,0.0,0,True
2024,152,1301,50,1345,63,0.22827746719121933,0.0,0,True
2024,154,1345,60,1163,75,0.11603112369775773,0.0,0,True
2025,134,1384,68,1106,70,0.5564262628555298,1.0,0,False
2025,134,1361,68,1314,95,0.497492516040802,0.0,0,True
2025,135,1110,72,1291,83,0.5976430416107178,1.0,0,False
2025,135,1400,80,1462,86,0.4637524902820587,0.0,0,True
2025,136,1242,72,1116,79,0.5620628595352173,1.0,0,False
2025,136,1106,63,1120,83,0.0,0.0,0,True
2025,136,1433,71,1140,80,0.5091204226016999,1.0,0,False
2025,136,1257,75,1166,89,0.5542864084243775,1.0,0,False
2025,136,1281,57,1179,67,0.7099527597427369,1.0,0,False
2025,136,1208,68,1211,89,0.1850772514939308,0.0,0,True
2025,136,1188,40,1222,78,0.03921214938163757,0.0,0,True
2025,136,1155,67,1270,69,0.7205608248710632,1.0,0,False
2025,136,1471,65,1276,68,0.43137235939502716,0.0,0,True
2025,136,1219,63,1345,75,0.0125,0.0,0,True
2025,136,1303,53,1385,83,0.11156187802553177,0.0,0,True
2025,136,1459,62,1397,77,0.0125,0.0,0,True
2025,136,1463,71,1401,80,0.05991543084383011,0.0,0,True
2025,136,1423,72,1403,82,0.02847222238779068,0.0,0,True
2025,136,1429,47,1417,72,0.1100926235318184,0.0,0,True
2025,136,1285,66,1458,85,0.01875,0.0,0,True
2025,137,1352,81,1104,90,0.01875,0.0,0,True
2025,137,1103,65,1112,93,0.0125,0.0,0,True
2025,137,1280,72,1124,75,0.3968154788017273,0.0,0,True
2025,137,1272,70,1161,78,0.23981592655181885,0.0,0,True
2025,137,1328,59,1163,67,0.41804717779159545,0.0,0,True
2025,137,1291,49,1181,93,0.0,0.0,0,True
2025,137,1313,69,1196,95,0.0,0.0,0,True
2025,137,1462,73,1228,86,0.36433178186416626,0.0,0,True
2025,137,1252,55,1235,82,0.08603112250566483,0.0,0,True
2025,137,1407,57,1246,76,0.1545775055885315,0.0,0,True
2025,137,1213,49,1268,81,0.10741043388843537,0.0,0,True
2025,137,1136,62,1277,87,0.01875,0.0,0,True
2025,137,1314,64,1279,71,0.46340503096580504,0.0,0,True
2025,137,1266,66,1307,75,0.6556262612342835,1.0,0,False
2025,137,1251,52,1332,81,0.21122169941663743,0.0,0,True
2025,137,1435,56,1388,59,0.25609537214040756,0.0,0,True
2025,138,1385,66,1116,75,0.6689605832099914,1.0,0,False
2025,138,1166,70,1120,82,0.2996124505996704,0.0,0,True
2025,138,1458,89,1140,91,0.6899503946304322,1.0,0,False
2025,138,1211,76,1222,81,0.2384275808930397,0.0,0,True
2025,138,1401,79,1276,91,0.6483534216880799,1.0,0,False
2025,138,1270,62,1345,76,0.17164971232414244,0.0,0,True
2025,138,1417,58,1397,67,0.30751597732305525,0.0,0,True
2025,138,1179,64,1403,77,0.15788312405347824,0.0,0,True
2025,139,1388,66,1104,80,0.2724633663892746,0.0,0,True
2025,139,1332,83,1112,87,0.5312380731105805,1.0,0,False
2025,139,1124,66,1181,89,0.06213854551315308,0.0,0,True
2025,139,1163,75,1196,77,0.2872196018695831,0.0,0,True
2025,139,1228,75,1246,84,0.6318493962287903,1.0,0,False
2025,139,1161,71,1268,72,0.19919965267181397,0.0,0,True
2025,139,1307,63,1277,71,0.23511167764663696,0.0,0,True
2025,139,1235,78,1279,91,0.5659403085708619,1.0,0,False
2025,143,1140,88,1104,113,0.1460178717970848,0.0,0,True
2025,143,1112,93,1181,100,0.037354651093482974,0.0,0,True
2025,143,1268,71,1196,87,0.30143923163414,0.0,0,True
2025,143,1116,83,1403,85,0.24502897411584854,0.0,0,True
2025,144,1276,65,1120,78,0.3109000712633133,0.0,0,True
2025,144,1345,60,1222,62,0.12883900552988053,0.0,0,True
2025,144,1279,70,1277,73,0.36185779571533205,0.0,0,True
2025,144,1246,65,1397,78,0.09460255205631256,0.0,0,True
2025,145,1104,65,1181,85,0.11980566680431366,0.0,0,True
2025,145,1403,79,1196,84,0.2374238222837448,0.0,0,True
2025,146,1277,64,1120,70,0.36469338536262513,0.0,0,True
2025,146,1397,50,1222,69,0.27940939664840697,0.0,0,True
2025,152,1120,73,1196,79,0.4908737063407898,0.0,0,True
2025,152,1181,67,1222,70,0.5603890895843506,1.0,0,False
2025,154,1222,63,1196,65,0.5171204268932342,1.0,0,False
